"Country.Code","year","is.Crisis_1_for_yes","ca_gdp","fd_gdp","stfd_gdp","ca_fdi_gdp","ds_e","mr","pol.est","pol.num.sources"
"CAF",2012,0,NA,0.229950695922096,0.0340440066360876,NA,NA,0.488862147155344,-1.8529229164124,5
"TCD",2012,0,NA,0.18973910286526,0.000563020202324967,NA,NA,0.412735459499064,-1.0441173315048,6
"COG",2012,NA,0.136849076198709,0.202473887489546,0.0109483015055353,0.0163727727076627,1.65128347470548,0.755145368817016,-0.4896898567677,6
"COD",2012,NA,-0.0430100107588461,0.235982187097286,0.0088204390502871,-0.0986686869724737,3.08994953154315,0.267631417086498,-2.0858929157257,6
"GNQ",2012,0,NA,NA,NA,NA,NA,0.585873334757019,0.2327034473419,4
"GAB",2012,0,0.115176514731776,0.1894828534746,0.00647081307916624,0.0135936751942957,4.1873854163496,0.647991817806919,0.2932914197445,7
"STP",2012,0,-0.394406598376797,0.811782213726459,0.0625195389509939,-0.088035204235052,33.671249816615,0.3937976422651,0.0133354179561,3
"BWA",2012,0,-0.0590197335902939,0.181655309270323,0.0299118965094275,-0.00993193009849656,0.885818319468212,0.950525894796905,1.1040414571762,8
"SWZ",2012,0,0.0491020438498444,0.176642690429145,0.0080760751507059,-0.00710949599729772,3.12323812307927,0.400952431441198,-0.4076923429966,5
"LSO",2012,1,-0.152195080976471,0.364946587540075,0,-0.0228653120725271,2.45049894870129,0.384127097453239,0.2741990983486,5
"NAM",2012,0,-0.0858337550919707,NA,NA,-0.0790066710331234,NA,0.240610011341283,0.9781042933464,7
"ZAF",2012,0,-0.0468373643403848,0.340571438966255,0.0839823992228034,-0.00397596069335074,8.5979920433032,0.398635343009498,-0.0253867004067,9
"BEN",2012,0,-0.0517832684720294,0.150176876937574,0.0146797969461315,-0.0216504394729475,2.99485556666689,NA,0.3643676042557,6
"BFA",2012,0,-0.012920415638297,0.591891395032161,0,-0.0204064913609497,23.5943754538164,NA,-0.5731292366982,8
"CPV",2012,0,-0.13983102811013,0.716828361439951,0,-0.0671436283938811,4.54807155130353,0.490654979968176,0.8090863823891,5
"CIV",2012,NA,-0.00882958509129902,0.262881553653111,0.0202975881989572,-0.00870343260196292,5.41739649196887,NA,NA,NA
"GMB",2012,NA,-0.0655706457684312,0.396288206796101,0.0159306140800809,-0.0361632431682541,9.40201833313441,0.621688002944945,-0.00077883841,6
"GHA",2012,0,-0.119011389737536,0.290583105138999,0.0631747514662412,-0.0798001892848815,2.99752325244375,0.32849734437887,0.1306949853897,8
"GIN",2012,1,-0.135979817532214,0.175693641330799,0.0133664300746064,-0.0790189086206387,5.99259200071759,0.338475950929315,-1.2870124578476,7
"GNB",2012,0,-0.0841447306170144,0.281034871904614,0.0211721511477515,-0.00684724545711536,4.00304370825787,NA,-0.9652958512306,4
"LBR",2012,1,-0.599955509928998,0.174505891072333,0.00430198874199657,-0.827471577822006,1.17408673923574,0.57132508077842,-0.4844765067101,8
"MLI",2012,1,-0.0219137201788623,0.246769345271908,0.00311987443797545,-0.0306937870830027,1.76112927643778,NA,-2.0343286991119,7
"MRT",2012,0,-0.18223160371795,0.6357409522238,0.155249657022629,-0.206013054045891,5.20221864920121,0.309567181461539,-1.1339917182922,6
"NER",2012,1,-0.108373788058927,0.189223384624299,0.0100724537908078,-0.0890051190294577,2.48341020536563,NA,-1.1481308937073,6
"NGA",2012,0,0.0374468978886126,0.0462676924221984,0,-0.0119399374334829,1.34433835249712,0.859424277091347,-2.0420737266541,8
"SEN",2012,0,-0.0865191790275256,0.40248822941374,0,-0.0124665210844654,9.36982754496764,NA,-0.108322031796,8
"SLE",2012,0,-0.318321017583015,0.351217231051095,0.0581294019777068,-0.190024595551644,1.6711478356272,0.297996924972079,-0.2799452841282,8
"TGO",2012,0,-0.0759348351083684,0.193488658938265,0.0127756623089189,0.0771420220203,1.16636283416448,NA,-0.3864577710629,6
"BDI",2011,0,-0.126836310733343,0.270329798552829,0.000188983073769492,-0.00150056707532759,4.20705572765574,0.392881933361973,-1.8072004318237,5
"COM",2011,0,-0.054247307325093,0.269504165500861,0.00456845227119382,-0.0225967674144233,3.80520271470168,0.563409941306119,-0.5527361035347,2
"DJI",2011,0,-0.13867824286402,0.621009361375976,0.0715332277817564,-0.0637538483893528,8.68421948523508,0.477714471956548,0.1777032464743,4
"ERI",2011,0,NA,0.50894224685309,0.00856179185394055,NA,NA,0.121398753585483,-0.7664043903351,4
"ETH",2011,0,-0.0330367964138338,0.269344841340933,0.00566431366808582,-0.0196735663905255,5.88919875915745,0.318942328967345,-1.5069637298584,8
"KEN",2011,1,-0.0814881210464892,0.214256706626918,0.0275771461449502,-0.0291124620779814,4.31690093770715,0.288536443635128,-1.2447907924652,8
"MDG",2011,0,-0.0672775114424351,0.248219627609542,0.0372565478553071,-0.0669334443661798,1.82064896481453,0.390554075639972,-0.7055858969688,7
"MWI",2011,0,-0.142017702272876,0.151618112645037,0.0047476257495679,-0.101425106330854,1.41616115703924,0.0893848616713921,-0.072912722826,6
"MUS",2011,0,-0.135461524496587,0.854380086713242,0.149312056392467,0.0858448979845827,20.6148784239835,0.538987316541808,0.9464994072914,5
"MOZ",2011,0,-0.231467493955346,0.965842614422909,0.0182412240280098,-0.248954252730905,13.834639427356,0.410573761598083,0.3320482671261,7
"RWA",2011,0,-0.069319021816329,0.212269522647269,0.0162827396362248,-0.0162943391722654,4.77457106237045,0.351927040626184,-0.177117779851,5
"SYC",2011,0,-0.282677290185772,NA,NA,-0.126964477804881,NA,0.266077286927776,0.9377540946007,4
"SOM",2011,0,NA,NA,NA,NA,NA,NA,-3.0838465690613,5
"SSD",2011,0,NA,NA,NA,NA,NA,NA,-1.4303284883499,2
"UGA",2011,0,-0.0748878446918449,0.117057055845536,0.000940791583821961,-0.0325110993633844,1.47435270011901,0.464828709485622,-0.9761018157005,8
"TZA",2011,NA,-0.126408328273952,0.293383514193094,0.0468520193900264,-0.0354720833111942,1.94254493737704,0.345046615640108,-0.0241334792227,7
"ZMB",2011,0,0.0465823655766585,0.211771709757873,0.0225105722175668,-0.0473112929641584,2.33438902174251,0.323769591342764,0.5097737908363,7
"ZWE",2011,0,-0.194974720166954,0.524034664297433,0.146878957558086,-0.0244151145681804,11.0660729064574,0.0826940502654977,-0.9453285336494,7
"AGO",2011,0,0.119563657567828,0.316891823941826,0.0553897777828239,0.0467523201777277,5.74564133103308,1.33674913753634,-0.3692378103733,7
"CMR",2011,0,-0.0244588497816635,0.101026091868649,0.00222007983600933,-0.0152190107477672,4.31805342666291,0.470399669521838,-0.6616879701614,8
"CAF",2011,0,NA,0.234285289877806,0.0455931678406878,NA,NA,0.498422474878948,-1.7893891334534,5
"TCD",2011,0,NA,0.191530631148356,0.00149373656381445,NA,NA,0.288211260801212,-1.318085193634,6
"COG",2011,NA,0.132423465625309,0.20368799870996,0.00951679039676134,-0.0126933249488059,1.13269574996997,0.804382745721892,-0.3543003797531,6
"COD",2011,NA,-0.0495593928270912,0.258273437716025,0.008665779020417,-0.0617662459328181,2.46050899368734,0.230454600543931,-2.2129893302918,6
"GNQ",2011,0,NA,NA,NA,NA,NA,0.438014998794154,0.1503438055515,4
"GAB",2011,0,0.143020537543288,0.175511121841903,0.0101609479859787,-0.0603025014099344,3.93755856653615,0.588626706395945,0.3848909139633,6
"STP",2011,0,-0.456874758761252,0.992334994000278,0.11085237075558,-0.137609367815029,5.3372925990905,0.388994162584407,0.0078263999894,3
"BWA",2011,0,-0.00872980562145268,0.158509291295059,0.0269345268369803,-0.020046483884481,1.05801576761711,1.11137057538099,1.0644465684891,7
"SWZ",2011,0,-0.0584417713786,0.215436333288759,0.03375383708261,-0.0203943124885678,2.8329462131164,0.307952527573079,-0.4797358214855,5
"LSO",2011,1,-0.0817385268924615,0.315428743480534,0.0015507351982516,-0.023715904822631,2.09085359667524,0.361558365979738,0.383940756321,4
"NAM",2011,0,-0.0684777386609752,NA,NA,-0.0630915338913906,NA,0.270998008176605,0.911657512188,7
"ZAF",2011,0,-0.0201966738436615,0.270890524731645,0.0639893127704396,-0.0093685579202404,5.07248431840762,0.391772564864085,0.0240315701813,9
"BEN",2011,1,-0.0483328626910556,0.174352824027557,0.0462699699820519,-0.00949889000524418,2.84035375119619,NA,0.3183563649654,6
"BFA",2011,1,-0.0132772259832299,0.494451441433346,0,-0.00343309450189451,21.0562907696908,NA,-0.5553814768791,7
"CPV",2011,0,-0.163210896580098,0.558027329092529,0,-0.0540418633262886,4.74452231715688,0.357568979252533,0.7226052284241,4
"CIV",2011,NA,0.0726612721704086,0.348589312860346,0.012849879369008,-0.00781280292361092,5.26743616922703,NA,NA,NA
"GMB",2011,NA,-0.0767134707158114,0.365240820908437,0.000569621268503277,-0.066923804646058,10.3706765796853,0.654668190076018,-0.0002706054074,5
"GHA",2011,0,-0.0900243372574366,0.264677790789833,0.0684921473165463,-0.081913140629149,2.404884806647,0.37338047968446,0.1671121418476,8
"GIN",2011,0,-0.17116529414626,0.473005021192446,0.00745788231121897,-0.140784183971029,11.6392507460928,0.449727970545879,-1.3880540132523,5
"GNB",2011,1,-0.0127753557331769,0.254349480249401,0.0181348079195351,-0.0219724888612827,1.99682709179366,NA,-0.7536259889603,3
"LBR",2011,0,-0.524853470186806,0.187005972768974,0.00508534174311927,-0.869894467611897,0.746069405439398,0.485466600547187,-0.4273702502251,6
"MLI",2011,0,-0.0505796169575536,0.223733282626193,0.0148685519737326,-0.0425153501600847,2.46008466385188,NA,-0.7083797454834,7
"MRT",2011,0,NA,0.553314335021378,0.147704817770256,NA,4.03771782295502,0.203617637031036,-1.1736788749695,6
"NER",2011,0,-0.163335413476494,0.252254184316691,0.0175790668838208,-0.120585126215975,2.28703265836276,NA,-0.8780044913292,6
"NGA",2011,0,0.0257400207845624,0.0506757122206572,3.70427971600724e-09,-0.019360554830628,0.508211746032107,0.582856918495314,-1.9564545154572,8
"SEN",2011,0,-0.0644529901185165,0.325861419928986,0,-0.0163431447722656,8.53162911010612,NA,-0.2806022465229,8
"SLE",2011,1,-0.650289253711054,0.356979040253962,0.0118944583057961,-0.323011956004517,3.4084151261542,0.255754777449713,-0.1684448570013,5
"TGO",2011,1,-0.0780131702278308,0.161349879521891,0.00147578010030045,0.138635121874436,0.729282183937539,NA,-0.162598490715,6
"BDI",2010,0,-0.148111207013409,0.305552085211563,0.00774521874324455,-0.000384119120504573,2.40563702301048,0.652426370278827,-1.6259593963623,5
"COM",2010,1,-0.0433222274199111,0.306586410651074,0.00487141789261118,-0.00919669867317477,4.73668498079385,0.626935143732927,-0.562939286232,3
"DJI",2010,0,0.0447357137871552,0.680961481662496,0.10765832877778,-0.0323415329697176,7.87953647772039,0.66576977617415,0.2534812688828,4
"ERI",2010,0,NA,0.652573861900442,0.00975559434024994,NA,NA,0.172953943528677,-0.8755928277969,4
"ETH",2010,1,-0.021222608717343,0.243410526268731,0.0100916145475047,-0.00963030625359936,3.85484030213973,0.260539939070943,-1.6351011991501,7
"KEN",2010,1,-0.0521669705743631,0.195685949924081,0.0229345935673421,-0.00388689457323486,4.4061961070029,0.357302447615374,-1.1655235290527,7
"MDG",2010,0,-0.0894853617129222,0.276074508953951,0.0425244355688266,-0.0870244255176163,2.79381493262537,0.395886492402705,-0.9783388376236,7
"MWI",2010,1,-0.139272487608294,0.14667022567459,0.00617846667295564,-0.00786106647440078,1.70845307699601,0.149723211506139,0.043895766139,6
"MUS",2010,0,-0.100540447638357,0.792577259050381,0.148485195682513,-1.38382129737488,21.7059849616157,0.597040766662494,0.6402587890625,6
"MOZ",2010,1,-0.151237645298567,1.02304662012591,0.0543545755722544,-0.0919063955251214,7.23524536337271,0.49241051908595,0.3944218754768,7
"RWA",2010,0,-0.0652030572572193,0.20147155671125,0.00230778419454835,-0.0353167549423422,7.22677606412987,0.563519046792407,-0.2720938622952,5
"SYC",2010,1,-0.221035298314531,NA,NA,-0.158406105428063,NA,0.259740551375676,0.8567662239075,4
"SOM",2010,0,NA,NA,NA,NA,NA,NA,-3.1309714317322,5
"SSD",2010,0,NA,NA,NA,NA,NA,NA,NA,NA
"UGA",2010,0,-0.0603511809219213,0.11151925132139,0.000983055911084924,-0.0189948649964104,1.79956926979851,0.580189753501621,-1.000558257103,7
"TZA",2010,NA,-0.0690561293717301,0.279164070516904,0.0427378582635537,-0.0566372830505825,2.93095542124762,0.495894916397334,0.0144716212526,7
"ZMB",2010,1,0.0752549147652092,0.209859023452484,0.0567517863455124,-0.0312796693575135,1.85813796358428,0.393488679969788,0.5153513550758,7
"ZWE",2010,0,-0.137471605757899,0.561618192566448,0.151924383928423,-0.0101802173234682,4.14950881320996,0.137114300477184,-1.1040139198303,7
"AGO",2010,1,0.0918726768886985,0.327977085394782,0.0559081983016109,0.0559077970313557,5.74113261454767,1.18069608551124,-0.2261823415756,7
"CMR",2010,1,-0.031160232743486,0.115974857854783,0.000315502324521995,-0.00128275463671641,3.55976575797028,0.709651814892737,-0.7369714379311,7
"CAF",2010,1,NA,0.29605040034673,0.0401035417991873,NA,NA,0.603918183152647,-2.0206253528595,5
"TCD",2010,0,NA,0.202243681461676,0.000874444578562014,NA,NA,0.263502204698955,-1.5248277187347,6
"COG",2010,NA,0.0685413619496067,0.212443158220307,0.0149829196245158,-0.0706810074821175,1.33251348525807,1.01781885229442,-0.3164158463478,6
"COD",2010,NA,-0.100784949239754,0.335562293625242,0.0201712251574776,-0.126826277738971,3.07812138354198,0.288811564669387,-2.1967420578003,6
"GNQ",2010,0,NA,NA,NA,NA,NA,0.427776703010609,0.2361282259226,4
"GAB",2010,0,0.170685072659761,0.203770459442463,0.0118509276607726,-0.0102139317441743,4.79665515523553,0.581925286651918,0.299279242754,6
"STP",2010,0,-0.445332483569807,0.920868559828802,0.101266193692983,-0.25702582948796,6.30050888456675,0.430092402373232,0.1154428571463,4
"BWA",2010,0,-0.0588838058778227,0.142984306499575,0.0284870527845568,-0.0172096202772977,1.39748444126717,1.39388565247105,0.9912098050117,7
"SWZ",2010,0,-0.087481162053522,0.228913353826571,0.0469677503969534,-0.0296824822951309,2.38261921250843,0.385889869783462,-0.0760726928711,5
"LSO",2010,0,-0.0708448479578334,0.352641920430261,0,-0.00425433627311076,2.09216952745051,0.646076805550126,0.4567753970623,5
"NAM",2010,0,-0.0392247386247044,NA,NA,-0.0247235895337811,NA,0.304432877096449,0.8469400405884,7
"ZAF",2010,0,-0.0129901415265498,0.276266233353706,0.0768463912529014,-0.00923547552280303,5.90982301322305,0.452517640822263,-0.0294270031154,8
"BEN",2010,1,-0.0556723414879971,0.167429532185419,0.0355129545173277,-0.0204405055156433,2.56435339265258,NA,0.2612601220608,6
"BFA",2010,1,-0.0179655617806592,0.474783261165132,0,-0.00377735197397883,22.3328275104149,NA,-0.117637142539,7
"CPV",2010,0,-0.133882738259335,0.531636219884128,0,-0.0698105963086951,5.44163754809739,0.51508113274533,0.8409727811813,5
"CIV",2010,NA,0.0133095280329886,0.334993279638972,0.0117627733072179,-0.00899851417540816,5.85982232933711,NA,NA,NA
"GMB",2010,NA,0.0113391367955103,0.352001610857283,0.0288972584297044,-0.0240754982898836,8.96988705541129,0.707465356767674,0.0654169842601,6
"GHA",2010,1,-0.0853283449596601,0.25981205954893,0.0649638307652478,-0.0784957786927708,3.37611968957778,0.472271711119344,0.0260932408273,7
"GIN",2010,0,-0.0476970209522417,0.473534602266472,0.0167915725718615,-0.0147881338478072,5.18023297923864,0.214607236309336,-1.6870790719986,5
"GNB",2010,0,-0.0832947710783748,1.29044822722594,0.108003041474545,-0.0326048987833014,9.80288577659511,NA,-0.6909543275833,4
"LBR",2010,0,-0.427136316998038,0.209635501001001,0.000221215515515516,-1.03337387099033,1.70997861340934,0.622582273147725,-0.4685252904892,5
"MLI",2010,0,-0.111430675414538,0.22814075766012,0.000570109896181448,-0.0373175064165053,2.74643552201423,NA,-0.1828992217779,7
"MRT",2010,1,NA,0.631827321996679,0.192880045863648,NA,4.94135855086289,0.148760576845611,-1.0761698484421,6
"NER",2010,0,-0.144829053010331,0.195356569825886,0.0217068197396002,-0.127500411950902,1.92635967319086,NA,-1.1607445478439,6
"NGA",2010,0,0.0357264721076537,0.0512862936980584,0,-0.013936417540197,1.50171972167021,0.731083366467668,-2.2111232280731,7
"SEN",2010,1,-0.0365650904302576,0.288425062744686,0,-0.0163838984754359,5.447095234777,NA,-0.4179249703884,7
"SLE",2010,1,-0.227033220508937,0.361178293769177,0.00159695810882021,-0.0924883819563824,2.72293801931109,0.531132151061329,-0.2366453707218,5
"TGO",2010,0,-0.0582897710778549,0.372971997647646,0.0113105561476277,-0.01419725038531,2.60905398854427,NA,-0.1793483942747,6
"TZA",2021,0,NA,NA,NA,NA,NA,NA,-0.4369655549526,6
"COG",2021,0,NA,NA,NA,NA,NA,NA,-0.6066163182259,6
"COD",2021,0,NA,NA,NA,NA,NA,NA,-1.6146669387817,7
"CIV",2021,0,NA,NA,NA,NA,NA,NA,NA,NA
"GMB",2021,1,NA,NA,NA,NA,NA,NA,0.1752006709576,6
"TZA",2020,1,NA,NA,NA,NA,NA,NA,-0.4661883711815,6
"COG",2020,0,NA,NA,NA,NA,NA,NA,-0.8102323412895,5
"COD",2020,1,NA,NA,NA,NA,NA,NA,-1.7422980070114,6
"CIV",2020,1,NA,NA,NA,NA,NA,NA,NA,NA
"GMB",2020,1,NA,NA,NA,NA,NA,NA,0.2564341425896,5
"TZA",2019,0,NA,NA,NA,NA,NA,NA,-0.3735241889954,7
"COG",2019,0,NA,NA,NA,NA,NA,NA,-0.896963596344,6
"COD",2019,0,NA,NA,NA,NA,NA,NA,-1.5938988924027,6
"CIV",2019,0,NA,NA,NA,NA,NA,NA,NA,NA
"GMB",2019,0,NA,NA,NA,NA,NA,NA,0.2247213870287,5
"TZA",2018,0,NA,NA,NA,NA,NA,NA,-0.57093501091,8
"COG",2018,0,NA,NA,NA,NA,NA,NA,-0.3484042286873,6
"COD",2018,0,NA,NA,NA,NA,NA,NA,-2.1057810783386,7
"CIV",2018,1,NA,NA,NA,NA,NA,NA,NA,NA
"GMB",2018,1,NA,NA,NA,NA,NA,NA,-0.07443100214,6
"TZA",2017,0,NA,NA,NA,NA,NA,NA,-0.5619286894798,8
"COG",2017,0,NA,NA,NA,NA,NA,NA,-0.5317240357399,6
"COD",2017,0,NA,NA,NA,NA,NA,NA,-2.3022487163544,7
"CIV",2017,1,NA,NA,NA,NA,NA,NA,NA,NA
"GMB",2017,0,NA,NA,NA,NA,NA,NA,-0.0840129181743,6
"TZA",2016,0,NA,NA,NA,NA,NA,NA,-0.4409947991371,8
"COG",2016,0,NA,NA,NA,NA,NA,NA,-0.5192695260048,6
"COD",2016,0,NA,NA,NA,NA,NA,NA,-2.2346215248108,6
"CIV",2016,0,NA,NA,NA,NA,NA,NA,NA,NA
"GMB",2016,0,NA,NA,NA,NA,NA,NA,-0.4344123005867,6
"TZA",2015,0,NA,NA,NA,NA,NA,NA,-0.4161943495274,8
"COG",2015,0,NA,NA,NA,NA,NA,NA,-0.5263659954071,6
"COD",2015,0,NA,NA,NA,NA,NA,NA,-2.1508543491364,6
"CIV",2015,1,NA,NA,NA,NA,NA,NA,NA,NA
"GMB",2015,1,NA,NA,NA,NA,NA,NA,0.0195885691792,6
"TZA",2014,0,NA,NA,NA,NA,NA,NA,-0.5971185564995,8
"COG",2014,0,NA,NA,NA,NA,NA,NA,-0.3592915832996,6
"COD",2014,0,NA,NA,NA,NA,NA,NA,-2.1679213047028,6
"CIV",2014,0,NA,NA,NA,NA,NA,NA,NA,NA
"GMB",2014,0,NA,NA,NA,NA,NA,NA,-0.1514007151127,6
"TZA",2013,1,NA,NA,NA,NA,NA,NA,-0.1621208488941,8
"COG",2013,0,NA,NA,NA,NA,NA,NA,-0.4750501215458,6
"COD",2013,0,NA,NA,NA,NA,NA,NA,-2.1921906471252,6
"CIV",2013,0,NA,NA,NA,NA,NA,NA,NA,NA
"GMB",2013,1,NA,NA,NA,NA,NA,NA,-0.0486364066601,6
"TZA",2012,0,NA,NA,NA,NA,NA,NA,0.0514542907476,8
"COG",2012,0,NA,NA,NA,NA,NA,NA,-0.4896898567677,6
"COD",2012,0,NA,NA,NA,NA,NA,NA,-2.0858929157257,6
"CIV",2012,1,NA,NA,NA,NA,NA,NA,NA,NA
"GMB",2012,0,NA,NA,NA,NA,NA,NA,-0.00077883841,6
"TZA",2011,0,NA,NA,NA,NA,NA,NA,-0.0241334792227,7
"COG",2011,0,NA,NA,NA,NA,NA,NA,-0.3543003797531,6
"COD",2011,0,NA,NA,NA,NA,NA,NA,-2.2129893302918,6
"CIV",2011,0,NA,NA,NA,NA,NA,NA,NA,NA
"GMB",2011,0,NA,NA,NA,NA,NA,NA,-0.0002706054074,5
"TZA",2010,1,NA,NA,NA,NA,NA,NA,0.0144716212526,7
"COG",2010,0,NA,NA,NA,NA,NA,NA,-0.3164158463478,6
"COD",2010,1,NA,NA,NA,NA,NA,NA,-2.1967420578003,6
"CIV",2010,0,NA,NA,NA,NA,NA,NA,NA,NA
"GMB",2010,1,NA,NA,NA,NA,NA,NA,0.0654169842601,6
"SDN",2010,NA,NA,NA,NA,NA,NA,NA,-2.6652777194977,6
"SDN",2011,NA,NA,NA,NA,NA,NA,NA,-2.5229172706604,6
"SDN",2012,NA,NA,NA,NA,NA,NA,NA,-2.2605633735657,6
"SDN",2013,NA,NA,NA,NA,NA,NA,NA,-2.1930096149445,6
"SDN",2014,NA,NA,NA,NA,NA,NA,NA,-2.3630845546722,6
"SDN",2015,NA,NA,NA,NA,NA,NA,NA,-2.1621832847595,6
"SDN",2016,NA,NA,NA,NA,NA,NA,NA,-2.3372180461884,6
"SDN",2017,NA,NA,NA,NA,NA,NA,NA,-1.9774702787399,6
"SDN",2018,NA,NA,NA,NA,NA,NA,NA,-1.8234368562698,6
"SDN",2019,NA,NA,NA,NA,NA,NA,NA,-1.7017866373062,6
"SDN",2020,NA,NA,NA,NA,NA,NA,NA,-1.6635946035385,5
"SDN",2021,NA,NA,NA,NA,NA,NA,NA,-1.93503510952,6
